DDD,-0.06,-0.98,-0.15,-0.14,-0.1
SLG,0.02,-0.15,-0.21,-0.3,-0.16,-0.16
SM,-0.31,-0.94,-1.11,-0.54,-0.13,-0.13
SFS,-0.03,-0.03,-0.03,-0.02,-0.07,-0.06
SNN,-0.04,-0.13,-0.01,-0.07,-0.05,-0.05
SNAP,-0.05,-1.12,0.24,-3.28,-0.48,-0.48
SNA,0.01,-0.0,-0.01,-0.01,-0.02,-0.02
SOGO,-0.02,-0.31,-0.18,-0.14,-0.11,-0.1
SOI,-0.1,-0.21,-0.22,-0.34,-0.38,-0.38
SAH,-0.01,0.0,-0.01,-0.01,-0.01,-0.01
SON,-0.04,-0.04,-0.02,-0.03,-0.05,-0.05
SNE,-0.1,-0.11,-0.07,-0.1,-0.09,-0.08
BID,0.08,-0.12,-0.1,-0.25,0.18,0.18
SJI,-0.07,-0.09,-0.14,-0.16,-0.08,-0.08
SO,-0.2,-0.22,-0.12,-0.24,-0.2,-0.2
SCCO,-0.0,-0.03,-0.03,-0.19,-0.1,-0.1
LUV,-0.09,-0.05,-0.1,-0.02,-0.11,-0.11
SWX,-0.1,-0.17,-0.18,-0.07,-0.12,-0.12
SWN,-0.35,-1.96,-1.29,-0.02,-0.15
SPB,-0.09,-0.03,-0.11,-0.11,0.06
TRK,-0.21,-0.19,-0.3,-0.14,0.12,0.17
SR,-0.11,-0.02,-0.09,-0.12,-0.07,-0.04
SPR,-0.0,-0.08,-0.04,-0.03,-0.02,-0.02
SAVE,-0.02,-0.07,-0.09,-0.0,-0.11,-0.11
SRC,-0.32,-0.42,-0.39,-0.38,-0.46,-0.46
SRLP,0.01,0.02,-0.06,-0.05,-0.01,-0.03
S,-0.11,-0.17,-0.18,-0.16,-0.08,-0.3
SPXC,0.07,-0.03,-0.05,0.03,-0.02,-0.02
FLOW,-0.06,-0.05,-0.18,-0.08,-0.03
SQ,-0.05,-0.16,-0.11,-0.09,-0.16
JOE,0.11,-0.23,0.03,0.04,-0.08,-0.08
STAG,-0.58,-0.69,-0.4,-0.44,-0.3,-0.3
SSI,-0.02,-0.04,-0.02,-0.08,-0.07,-0.02
SMP,-0.0,-0.02,-0.04,-0.02,-0.02,-0.02
SXI,-0.04,-0.01,-0.04,-0.02,-0.03,-0.0
SWJ,-0.18,-0.21,-0.19,-0.22,-0.19,-0.19
SWK,-0.05,-0.03,-0.05,-0.02,-0.0
SWP,-0.05,-0.03,-0.05,-0.02,-0.0
STN,-0.02,-0.02,-0.04,-0.03,-0.03,-0.03
SGU,-0.03,-0.06,-0.05,0.0,-0.0,-0.02
SRT,-0.04,-0.04,-0.04,-0.06,-0.06,-0.06
STWD,0.38,-0.34,-0.35,1.28,-0.28,-0.28
STT,0.27,0.36,-0.02,-0.47,-0.72,-0.72
SPLP,-0.1,0.16,-0.16,0.01,-0.05,-0.05
SCS,-0.03,0.0,-0.01,-0.02,-0.05,-0.02
SCA,-0.05,-0.06,-0.09,8.07,0.01,0.01
SCM,1.16,0.91,0.36,0.1,2.42,2.42
SCL,-0.01,-0.06,-0.07,-0.06,-0.03,-0.03
STE,-0.05,-0.06,-0.06,-0.12,-0.06,-0.08
STM,-0.08,-0.11,-0.13,-0.11,-0.06,-0.06
STON,-0.22,-0.1,-0.09,-0.16,-0.27,-0.34
SRI,-0.03,-0.1,-0.05,0.02,-0.04,-0.04
STOR,-0.32,-0.36,-0.33,-0.32,-0.32,-0.32
GJS,-0.06,-0.13,-0.07,0.15,-0.06,-0.06
SYK,-0.13,0.05,-0.01,-0.04,0.07,0.07
RGR,-0.03,-0.09,-0.03,-0.09,-0.14,-0.14
INN,-0.2,-0.02,-0.06,-0.09,-0.13,-0.13
SUM,-0.07,-0.05,-0.13,-0.09,-0.08,-0.08
SMLP,-0.52,-0.96,-0.67,-0.31,-0.37,-0.37
SUI,-0.22,-0.04,-0.26,-0.19,-0.3
SXCP,-0.12
SXC,-0.16,-0.12,-0.17,-0.02,-0.11,-0.11
SU,-0.15,-0.15,-0.3,-0.19,-0.14,-0.14
SUN,-0.14,-0.02,-0.06,-0.02,-0.04,-0.04
SHO,-0.17,0.04,-0.14,-0.14,-0.05,-0.05
SPN,-0.17,-0.9,-0.65,-0.17,-0.48,-0.48
SUP,-0.0,-0.05,-0.05,-0.06,-0.09,-0.09
SWCH,-0.09,-0.09,-0.21,-0.42,-0.42,-0.61
SYF,-0.27,-0.32,-0.33,-0.46,-0.4,-0.4
SNX,0.03,-0.03,-0.01,0.01,0.01,0.01
GJT,0.01,0.01,0.01,0.01,-4.0,-1.0
SYY,-0.01,-0.02,-0.02,-0.02,-0.01,-0.01
SYX,-0.01,-0.1,0.01,-0.0,0.28,0.28
DATA,-0.2,-0.34,-0.39,-0.47,-0.2,-0.2
TLRD,-0.04,-0.03,-0.33,-0.06,-0.08,-0.09
TSM,-0.27,-0.22,-0.27,-0.22,-0.25,-0.23
TAL,-0.13,-0.19,-0.14,-0.23,-0.28,-0.15
SKT,-0.21,-0.27,-0.02,-0.1,-0.38,-0.38
TPR,-0.04,-0.13,-0.07,-0.06,-0.1,-0.07
TRGP,-0.08,-0.15,-0.15,-0.1,-0.11,-0.11
TGT,-0.08,-0.03,-0.04,-0.06,-0.04,-0.04
TARO,0.0,0.09,0.15,0.02,-0.17,-0.08
TTM,-0.1,-0.09,-0.1,-0.09,-0.06,-0.09
TCO,0.78,-0.31,-0.28,-0.32,-0.33,-0.33
TMHC,0.08,0.11,-0.09,-0.08,0.02,0.02
TCP,-0.32,-0.64,-0.29,-0.23,-0.53
TEL,-0.02,0.04,0.01,-0.05,0.01,0.03
TISI,-0.04,-0.03,-0.0,-0.08,-0.07,-0.06
FTI,0.03,-0.06,-0.01,-0.01,-0.14,-0.14
TECK,-0.22,-0.54,-0.22,-0.21,-0.11,-0.11
TK,-0.22,-0.25,-0.28,-0.32,-0.36,-0.16
TGP,0.04,0.03,-0.1,-0.07,-0.37,-0.04
TOO,-0.16,-0.26,-0.22,-0.52,-0.56
TNK,-0.09,0.19,0.03,-0.28,-0.32,-0.12
GCI,-0.04,-0.03,-0.04,-0.07,-0.05,-0.05
TGNA,0.04,-0.05,-0.07,-0.06,-0.05,-0.05
TRC,-0.14,-0.27,-0.11,-0.33,-0.22,-0.22
TDOC,-0.14,-0.14,-0.18,-0.31,-0.22,-0.22
TLRA,-0.11,-0.08,-0.2,-0.08,0.27,-0.25
TI,-0.32,-0.18,-0.26,-0.2,-0.22,-0.33
TDY,-0.03,-0.01,-0.06,-0.06,-0.04,-0.04
TFX,-0.05,-0.03,-0.09,-0.12,-0.1,-0.1
VIV,-0.09,-0.12,-0.13,-0.14,-0.05,-0.05
TDA,-0.07,-0.11,-0.11,-0.14,-0.12,-0.12
TDI,-0.24,0.18,0.02,-0.16,-0.02,-0.04
TDJ,0.02,-0.01,-0.02,-0.02,-0.03,-0.0
TDS,-0.11,-0.11,-0.14,-0.12,-0.17,-0.17
TU,-0.17,-0.17,-0.16,-0.19,-0.17,-0.17
TPX,-0.04,-0.05,0.01,-0.03,-0.03,-0.03
TS,-0.08,-0.09,-0.32,-0.19,0.11,0.06
THC,-0.04,-0.06,-0.04,-0.1,-0.05,-0.05
TNC,-0.01,-0.02,-0.01,-0.06,-0.04,-0.04
TEN,-0.04,-0.01,-0.03,-0.01,-0.05,-0.04
TVC,-0.23,-0.2,-0.17,-0.19,-0.25,-0.23
TVE,-0.73,-0.63,-0.77,-0.56,-0.5,-0.5
TDC,-0.11,-0.24,-0.14,-0.18,-0.2
TEX,-0.01,-0.01,-0.12,-0.01,0.0,0.0
TX,-0.07,-0.08,-0.17,-0.07,0.05,0.01
TRNO,-0.26,-0.28,-0.31,-0.12,-0.1,-0.1
TTI,-0.26,-0.28,-0.31,-0.13,-0.11,-0.11
TEVA,-0.1,-0.2,-0.22,-0.88,-0.24,-0.24
TPL,-0.07,0.0,-0.07,-0.14,0.06,0.06
TGH,-0.25,-0.31,-0.49,-0.68,-0.47,-0.47
TXT,-0.04,-0.03,-0.0,-0.05,0.01,0.01
AES,-0.06,-0.12,-0.3,-0.35,-0.11,-0.11
BX,-0.01,-0.36,0.31,0.55,0.22,0.22
COO,-0.11,-0.1,-0.12,-0.1,-0.21,-0.15
MSG,-0.28,-0.1,-0.18,-0.22,-0.05,-0.11
RUBI,-0.21,-0.31,-0.28,-1.13,-0.31,-0.31
TMO,-0.04,-0.05,-0.06,-0.09,-0.07,-0.07
THR,-0.07,-0.01,-0.09,-0.04,-0.03,0.0
THO,0.01,-0.01,-0.02,-0.01,-0.0,-0.04
TDW,0.02,-0.28,-0.42,-1.15,-0.43,-0.43
TIER,-0.15,-0.11,-0.33,0.11,-0.35,-0.35
TIF,0.01,-0.03,-0.09,-0.06,-0.13,-0.05
TLYS,-0.05,-0.07,-0.05,-0.07,-0.03,-0.02
TSU,-0.19,-0.25,-0.13,-0.27,-0.26,-0.23
TKR,-0.04,-0.16,-0.09,-0.01,-0.01,-0.01
TMST,0.01,-0.16,-0.21,-0.04,-0.02
TWI,-0.1,-0.1,-0.06,-0.04,0.03,0.03
TJX,-0.02,-0.03,-0.02,-0.04,-0.01,-0.01
TOL,0.01,0.07,0.05,-0.07,0.02,-0.0
TR,-0.05,-0.05,-0.06,0.07,-0.08,-0.08
BLD,-0.04,0.01,-0.0,0.02,-0.01,-0.01
TTC,-0.0,-0.01,-0.05,-0.04,-0.04,-0.03
TOT,-0.08,-0.1,-0.1,-0.08,-0.09,-0.06
TSS,-0.1,-0.08,-0.1,-0.05,-0.12,-0.12
TOWR,-0.05,0.04,-0.05,-0.06,-0.03,-0.03
TSQ,-0.17,-0.04,-0.07,-0.12,-0.16,-0.16
TM,-0.07,-0.06,-0.08,-0.06,-0.06,-0.08
TRTX,-0.08,-0.49,-0.17,0.02,-0.01,-0.01
TSLX,1.58,1.64,1.04,0.17,0.0,0.0
TAC,-0.23,-0.18,-0.24,-0.34,-0.45,-0.45
TRP,-0.22,-0.47,-0.39,-0.15,-0.11
TCI,1.47,0.93,0.42,-0.07,0.13,0.48
TDG,-0.1,-0.03,-0.03,-0.05,-0.02,-0.06
RIG,-0.45,-0.36,-0.27,-1.44,-0.85,-0.85
TGS,-0.27,-0.21,-0.16,-0.16,-0.06,-0.15
TRU,-0.13,-0.2,-0.16,-0.01,-0.12,-0.12
TVPT,0.01,-0.11,-0.12,-0.07,-0.11,-0.11
TREC,0.03,-0.02,-0.09,-0.05,-0.05,0.02
TG,-0.06,-0.01,-0.12,-0.03,-0.05,-0.05
THS,-0.04,-0.05,-0.11,-0.13,-0.13
TREX,-0.04,-0.03,-0.04,-0.01,-0.0,-0.0
TPH,0.12,0.07,0.15,0.03,-0.01,-0.01
TRCO,0.05,-0.17,-0.14,-0.01,-0.03,-0.03
TNET,-0.06,-0.04,-0.03,-0.02,0.08,0.08
TRN,-0.02,-0.02,-0.16,-0.02,-0.09,-0.09
TSE,-0.04,-0.06,-0.02,-0.01,0.01,0.01
TPVG,0.01,0.33,2.39,-0.12,0.85,0.85
TRTN,-0.4,-0.48,-0.59,-0.38,-0.4,-0.4
TGI,0.02,-0.06,-0.29,-0.09,-0.04,-0.04
TROX,-0.33,-0.25,-0.13,-0.27,-0.1,-0.1
TBI,0.01,-0.0,-0.1,-0.02,-0.02,-0.02
TNP,-0.37,-0.15,-0.13,-0.24,-0.31,-0.26
TKC,0.04,0.01,0.01,0.06,-0.06,-0.3
TPB,-0.21,-0.08,0.09,-0.03,0.04,0.04
TRQ,-0.38,-0.16,-0.02,0.07,0.2,0.2
TPC,0.04,0.01,-0.0,-0.0,0.01,0.01
TWLO,-0.11,-0.1,-0.18,-0.15,-0.21
TWTR,-0.97,-0.47,-0.41,-0.48,-0.38,-0.38
TWO,6.85,4.25,0.25,-0.8,-4.91,-4.91
TYL,-0.13,-0.04,-0.11,-0.04,-0.11,-0.11
TSN,-0.01,-0.03,-0.03,-0.02,0.0,-0.02
USPH,-0.12,-0.08,-0.06,-0.08,-0.08,-0.09
SLCA,-0.06,-0.08,-0.07,-0.07,-0.32,-0.32
UDR,-0.29,-0.1,-0.25,-0.4,-0.3
UGI,-0.08,-0.13,-0.11,-0.09,-0.05,-0.09
UGP,-0.01,-0.02,-0.02,-0.01,-0.01,-0.01
UMH,-0.28,-0.29,-0.17,-0.25,-0.58,-0.58
UA,0.02,-0.0,0.07,-0.01,-0.06,-0.06
UAA,-0.0,0.07,-0.01,-0.06,-0.13,-0.13
UFI,-0.04,0.0,-0.03,-0.02,-0.01,0.0
UNF,-0.05,-0.07,-0.06,-0.09,-0.04,-0.03
UN,-0.01,-0.05,-0.04,-0.02,0.05,0.05
UL,-0.01,-0.05,-0.04,-0.02,0.05,0.05
UNP,-0.09,-0.12,-0.17,0.16,-0.12,-0.12
UIS,-0.02,-0.04,-0.09,-0.08,-0.02
UNT,-0.36,-1.74,-0.62,-0.22,-0.47,-0.47
UMC,-0.25,-0.24,-0.32,-0.26,-0.29,-0.27
UNFI,0.01,0.01,-0.02,-0.02,0.01,-0.03
UPS,-0.05,-0.04,-0.05,0.05,-0.11,-0.11
URI,-0.22,-0.24,-0.24,-0.13,-0.22,-0.22
USM,-0.06,-0.08,-0.12,-0.12,-0.14,-0.14
UZA,-0.33,-0.26,-0.28,-0.22,-0.24,-0.28
X,-0.08,-0.17,-0.11,-0.03,0.01,0.01
UTX,-0.02,0.02,0.02,-0.02,-0.02,-0.02
UTL,-0.14,-0.21,-0.11,-0.14,-0.1,-0.1
UVV,0.06,-0.05,-0.04,-0.07,0.01,0.03
UHT,0.32,-0.22,-0.36,0.0,-0.25,-0.25
UHS,-0.06,-0.04,-0.06,-0.04,-0.05,-0.05
UTI,-0.07,-0.05,-0.16,0.01,-0.06,-0.1
UE,-0.13,-0.31,-0.14,-0.22,-0.08,-0.08
UBA,0.15,-0.02,-0.25,-0.08,-0.29,-0.28
UBP,0.15,-0.02,-0.25,-0.08,-0.29,-0.28
USFD,-0.02,-0.02,-0.02,-0.01,-0.01,-0.01
USAC,-0.35,-1.0,-0.34,-0.41,-0.41,-0.41
USNA,-0.04,-0.02,-0.04,-0.06,-0.02,-0.02
USDP,-0.14,-0.22,-0.26,-0.23,-0.2,-0.2
USG,-0.04,0.17,0.05,-0.09,-0.03,-0.03
VFC,-0.03,-0.05,0.01,-0.03,-0.07,-0.06
EGY,-0.79,-2.48,-0.4,0.04,0.53,0.53
MTN,-0.17,-0.14,-0.17,-0.13,-0.09,-0.17
VALE,-0.3,-0.32,-0.65,-0.09,-0.21
VLO,-0.0,-0.02,-0.03,-0.02,-0.01,-0.01
VHI,-0.01,-0.1,-0.06,-0.03,0.05,0.05
VMI,0.0,-0.09,-0.02,-0.01,-0.02
VVV,0.0,-0.07,-0.02,0.21,-0.07,-0.07
VAR,-0.01,-0.02,0.01,-0.06,-0.1,-0.02
VGR,-0.04,-0.05,-0.02,-0.03,-0.07,-0.07
VEC,-0.02,0.01,-0.01,0.02,-0.0,-0.0
VEDL,-0.16,-0.35,-0.36,-0.22,-0.37,-0.29
VEEV,-0.09,-0.09,-0.06,-0.14,-0.13,-0.11
VNTR,-0.06,-0.14,-0.08,-0.09,-0.2,-0.2
VTR,-0.26,-0.25,-0.3,-0.21,-0.02,-0.02
VER,-1.67,-0.94,-0.76,-0.69,-0.61,-0.61
VRTV,-0.0,-0.01,-0.01,-0.01,-0.0,-0.0
VZ,-0.17,-0.16,-0.08,0.04,-0.14,-0.14
VET,-0.4,-0.76,-0.81,-0.52,-0.36,-0.36
VRS,-0.23,-0.05,-0.07,-0.04,-0.04
VSM,-0.07,-0.09,-0.04,-0.06,-0.06,-0.03
VVI,-0.01,-0.03,-0.05,-0.04,-0.03,-0.03
VICI,-0.16,-0.17,-0.17,-0.46,0.02,0.02
VNCE,-0.02,-0.13,-0.16,-0.5,0.36,0.24
VIPS,-0.23,-0.1,-0.01,-0.01,0.01,0.01
V,-0.14,-0.02,0.03,-0.14,-0.12,-0.11
VSH,-0.07,-0.15,-0.11,-0.15,0.03,0.03
VPG,-0.05,-0.08,-0.12,-0.02,-0.04,-0.0
VSTO,-0.02,-0.04,-0.02,-0.17,-0.17,-0.17
DYNC,-0.17,-0.92,-0.92,-0.3,-0.17,-0.17
VST,-0.17,-0.92,-0.92,-0.3,-0.17,-0.17
VSLR,4.28,3.16,1.36,0.91,0.1,0.1
VMW,-0.29,-0.21,-0.14,-0.17,-0.33,-0.23
VOC,0.28,0.89,1.33,1.15
VCRA,-0.24,-0.16,-0.22,-0.13,-0.13,-0.13
VG,-0.07,-0.08,-0.12,-0.07,-0.16,-0.16
VNO,0.04,-0.04,-0.35,-0.16,-0.16
VJET,-0.08,0.06,0.08,0.09,-0.09,-0.17
VOYA,-0.12,-0.25,-0.37,-0.53,-0.12,-0.12
VMC,-0.02,-0.08,-0.06,-0.01,-0.07,-0.07
WTI,-0.55,-2.32,-0.66,-0.17,-0.14,-0.14
WPC,-0.18,-0.33,-0.27,-0.28,-0.11,-0.11
GRA,0.54,0.04,-0.12,-0.18,-0.09,-0.09
GWW,-0.02,-0.02,-0.04,-0.05,-0.02,-0.02
WNC,-0.02,-0.01,-0.03,-0.02,-0.02,-0.02
WBC,-0.01,-0.05,-0.06,-0.0,-0.02,-0.02
WDR,-0.02,0.01,0.02,0.08,-0.15,-0.15
WAGE,-0.26,-0.18,-0.13,-0.27,-0.67,-0.3
WD,2.16,3.04,-1.12,-1.2,0.15,0.15
WMT,-0.02,-0.03,-0.03,-0.04,-0.04,-0.05
DIS,-0.05,-0.05,-0.07,-0.06,-0.03,-0.05
HCC,-0.05,-0.05,-0.05,-0.33,0.02,0.02
WPG,-0.16,-0.43,-0.26,-0.17,-0.27,-0.27
WRE,0.11,-0.06,0.01,-0.34,-0.36,-0.36
WCN,-0.15,-0.32,-0.16,-0.13,-0.18,-0.18
WM,-0.07,-0.13,-0.13,-0.08,-0.11,-0.11
WAT,-0.04,-0.04,-0.05,-0.29,-0.0,-0.0
WSO,0.0,-0.01,-0.02,-0.02,0.02,0.02
WTS,-0.06,-0.15,-0.04,-0.06,-0.03,-0.03
W,-0.12,-0.09,-0.08,-0.06,-0.09,-0.09
WFT,-0.1,-0.29,-0.54,-0.43,-0.45,-0.45
WEC,-0.12,-0.11,-0.16,-0.11,-0.18,-0.18
WRI,0.09,-0.14,-0.01,0.11,0.08,0.08
WMK,-0.02,-0.03,-0.02,-0.02,-0.02,-0.02
WELL,-0.19,-0.13,-0.13,-0.22,-0.17,-0.17
WAIR,0.04,-0.2,-0.02,-0.15,0.01,0.01
WCC,0.0,-0.01,-0.03,0.0,-0.01,-0.01
WES,0.11,-0.26,-0.31,-0.23,-0.33,-0.33
WU,-0.03,-0.04,-0.15,-0.23,0.01,0.01
WAB,-0.04,-0.01,-0.05,0.02,-0.0,-0.0
WLK,-0.08,-0.1,-0.09,-0.03,-0.05,-0.05
WLKP,-0.05,-0.1,0.07,-0.42,-0.3,-0.3
WRK,-0.07,-0.06,-0.15,-0.08,-0.03,-0.09
WHG,0.0,-0.21,-0.2,-0.21,-0.03,-0.03
WEX,0.15,-0.11,-0.4,0.21,0.02,-0.09
WY,0.1,-0.08,0.05,-0.09,-0.05,-0.05
WPM,-0.23,-0.37,-0.91,-0.44,-0.57,-0.3
WHR,-0.04,-0.02,-0.02,-0.04,-0.07,-0.07
WSR,-0.32,-0.25,-0.31,-0.3,-0.26,-0.23
WLL,-0.58,-1.56,-1.51,-1.23,-0.36,-0.36
WOW,-0.18,-0.21,-0.13,-0.03,-0.31,-0.31
WMB,-0.0,-0.44,-0.55,-0.05,-0.4,-0.4
WSM,-0.04,-0.03,-0.05,-0.04,-0.05,-0.05
WIT,0.02,0.02,0.02,-0.01,-0.01,-0.01
WNS,-0.08,-0.07,-0.08,-0.09,-0.12
WWW,-0.07,-0.03,-0.08,-0.09,0.05,0.05
WK,-0.33,-0.14,-0.19,-0.24,-0.23,-0.23
INT,0.0,-0.01,-0.0,-0.01,0.01,0.01
WWE,-0.16,-0.04,-0.03,-0.08,-0.09,-0.09
WP,-0.16,-0.18,-0.19,-0.13,-0.16,-0.16
WOR,-0.02,-0.04,-0.1,-0.04,-0.02,-0.01
WPP,-0.04,-0.05,-0.02,-0.03,0.03,0.03
WPX,-0.3,-1.73,-0.96,-0.39,-0.33,-0.33
XHR,-0.08,-0.11,-0.15,-0.12,-0.06,-0.06
XRX,-0.06,-0.06,-0.15,0.02,-0.08,-0.08
XIN,0.38,1.01,0.06,0.15,-0.04,-0.06
XPO,-0.02,-0.04,-0.04,-0.03,-0.04,-0.04
XYL,-0.02,-0.03,-0.06,-0.08,-0.01,-0.01
AUY,-0.6,-1.04,-1.45,-0.54,-0.38,-0.49
YELP,-0.06,-0.16,-0.19,-0.02,-0.11,-0.11
YEXT,-0.11,-0.05,-0.17,-0.28,-0.21,-0.25
YRD,0.89,1.02,-0.08,-0.3,-0.24,0.27
YPF,-0.18,-0.26,-0.24,-0.37,-0.24,-0.19
YUMC,-0.11,-0.08,-0.05,-0.07,-0.07,-0.07
YUM,-0.08,-0.06,0.07,0.05,0.06,0.06
ZAYO,-0.66,-0.56,-0.46,-0.37,-0.33,-0.34
ZEN,-0.38,-0.54,-0.43,-0.41,-0.36,-0.36
ZBH,-0.07,-0.11,-0.17,0.03,-0.27,-0.27
ZTS,-0.01,-0.07,0.02,-0.09,-0.06,-0.06
ZTO,-0.06,-0.06,-0.17,-0.09,-0.05,-0.11
ZYME,-3.0,0.3,0.09,-0.19,-1.15,-1.15
